"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","ensembl_id","entrez_id"
3.37585466662391e-11,0.699097740373227,0.788,0.536,1.54330571939378e-06,"Deep Layer Projection Neurons","ENSG00000183020.15-AP2A2","ENSG00000183020","161"
3.37585466662391e-11,0.699097740373227,0.788,0.536,1.54330571939378e-06,"Deep Layer Projection Neurons","ENSG00000183020.15-AP2A2","ENSG00000183020","161"
3.45879102542694e-11,2.92511771856484,0.073,0.009,1.58122090518418e-06,"Deep Layer Projection Neurons","ENSG00000160883.11-HK3","ENSG00000160883","3101"
3.47515531110544e-11,2.28821360387043,0.097,0.016,1.58870200202496e-06,"Deep Layer Projection Neurons","ENSG00000285900.1-ENSG00000285900","ENSG00000285900",NA
3.54583159401987e-11,0.945471774228257,0.77,0.616,1.62101237152213e-06,"Deep Layer Projection Neurons","ENSG00000148219.18-ASTN2","ENSG00000148219","23245"
3.66689340290798e-11,0.74308064918571,0.442,0.194,1.67635698807341e-06,"Deep Layer Projection Neurons","ENSG00000111058.8-ACSS3","ENSG00000111058","79611"
3.66689340290798e-11,0.74308064918571,0.442,0.194,1.67635698807341e-06,"Deep Layer Projection Neurons","ENSG00000111058.8-ACSS3","ENSG00000111058","79611"
3.66689340290798e-11,0.74308064918571,0.442,0.194,1.67635698807341e-06,"Deep Layer Projection Neurons","ENSG00000111058.8-ACSS3","ENSG00000111058","79611"
3.68263630299494e-11,0.69269546359534,0.818,0.533,1.68355401227717e-06,"Deep Layer Projection Neurons","ENSG00000204843.13-DCTN1","ENSG00000204843","1639"
3.68263630299494e-11,0.69269546359534,0.818,0.533,1.68355401227717e-06,"Deep Layer Projection Neurons","ENSG00000204843.13-DCTN1","ENSG00000204843","1639"
3.68263630299494e-11,0.69269546359534,0.818,0.533,1.68355401227717e-06,"Deep Layer Projection Neurons","ENSG00000204843.13-DCTN1","ENSG00000204843","1639"
3.73247761848158e-11,2.05238513194173,0.079,0.011,1.70633946806504e-06,"Deep Layer Projection Neurons","ENSG00000287726.2-ENSG00000287726","ENSG00000287726",NA
3.73247761848158e-11,2.05238513194173,0.079,0.011,1.70633946806504e-06,"Deep Layer Projection Neurons","ENSG00000287726.2-ENSG00000287726","ENSG00000287726",NA
3.89123834661571e-11,1.14624457682618,0.315,0.12,1.77891852253884e-06,"Deep Layer Projection Neurons","ENSG00000135454.14-B4GALNT1","ENSG00000135454","2583"
3.89123834661571e-11,1.14624457682618,0.315,0.12,1.77891852253884e-06,"Deep Layer Projection Neurons","ENSG00000135454.14-B4GALNT1","ENSG00000135454","2583"
3.91834840291829e-11,3.01871444906523,0.067,0.008,1.79131215587812e-06,"Deep Layer Projection Neurons","ENSG00000285784.1-ENSG00000285784.1","ENSG00000285784",NA
4.02758509847034e-11,5.49121201003794,0.036,0.002,1.8412508036167e-06,"Deep Layer Projection Neurons","ENSG00000227716.2-ENSG00000227716","ENSG00000227716",NA
4.11000786540753e-11,0.537473544322401,0.703,0.42,1.87893119574971e-06,"Deep Layer Projection Neurons","ENSG00000248152.2-ANK2-AS1","ENSG00000248152","105377373"
4.11000786540753e-11,0.537473544322401,0.703,0.42,1.87893119574971e-06,"Deep Layer Projection Neurons","ENSG00000248152.2-ANK2-AS1","ENSG00000248152","105377373"
4.11000786540753e-11,0.537473544322401,0.703,0.42,1.87893119574971e-06,"Deep Layer Projection Neurons","ENSG00000248152.2-ANK2-AS1","ENSG00000248152","105377373"
4.17902413130368e-11,0.703468033285853,0.739,0.439,1.91048267186679e-06,"Deep Layer Projection Neurons","ENSG00000116133.13-DHCR24","ENSG00000116133","1718"
4.25475460643913e-11,3.9001922743996,0.048,0.004,1.94510361587971e-06,"Deep Layer Projection Neurons","ENSG00000279273.1-ENSG00000279273","ENSG00000279273",NA
4.26806726337761e-11,1.02364254565891,0.345,0.137,1.95118963012571e-06,"Deep Layer Projection Neurons","ENSG00000183307.4-TMEM121B","ENSG00000183307","27439"
4.26806726337761e-11,1.02364254565891,0.345,0.137,1.95118963012571e-06,"Deep Layer Projection Neurons","ENSG00000183307.4-TMEM121B","ENSG00000183307","27439"
4.32585503790533e-11,3.54418041005909,0.036,0.002,1.9776078891288e-06,"Deep Layer Projection Neurons","ENSG00000233041.8-PHGR1","ENSG00000233041","644844"
4.35374221818514e-11,2.42138590974386,0.085,0.013,1.99035679246552e-06,"Deep Layer Projection Neurons","ENSG00000301873.1-ENSG00000301873","ENSG00000301873",NA
4.35374221818514e-11,2.42138590974386,0.085,0.013,1.99035679246552e-06,"Deep Layer Projection Neurons","ENSG00000301873.1-ENSG00000301873","ENSG00000301873",NA
4.36030113921480e-11,3.7530967784532,0.036,0.002,1.99335526880344e-06,"Deep Layer Projection Neurons","ENSG00000299801.1-ENSG00000299801.1","ENSG00000299801",NA
4.41920155567472e-11,2.45237867206257,0.073,0.009,2.02028218319225e-06,"Deep Layer Projection Neurons","ENSG00000278766.3-ENSG00000278766","ENSG00000278766",NA
4.43849454617719e-11,1.64093356427456,0.158,0.04,2.02910216673036e-06,"Deep Layer Projection Neurons","ENSG00000242715.8-CCDC169","ENSG00000242715","728591"
4.47160171739856e-11,0.85014306866173,0.588,0.305,2.04423744112593e-06,"Deep Layer Projection Neurons","ENSG00000099785.11-MARCHF2","ENSG00000099785","51257"
4.47160171739856e-11,0.85014306866173,0.588,0.305,2.04423744112593e-06,"Deep Layer Projection Neurons","ENSG00000099785.11-MARCHF2","ENSG00000099785","51257"
4.57630061399721e-11,2.78656084022025,0.085,0.013,2.09210158869496e-06,"Deep Layer Projection Neurons","ENSG00000289538.3-ENSG00000289538","ENSG00000289538",NA
4.58431167333702e-11,0.639973833445265,0.812,0.545,2.09576392458275e-06,"Deep Layer Projection Neurons","ENSG00000154144.13-TBRG1","ENSG00000154144","84897"
4.59772757683974e-11,1.00622961686734,0.315,0.12,2.10189713902806e-06,"Deep Layer Projection Neurons","ENSG00000116525.14-TRIM62","ENSG00000116525","55223"
4.59772757683974e-11,1.00622961686734,0.315,0.12,2.10189713902806e-06,"Deep Layer Projection Neurons","ENSG00000116525.14-TRIM62","ENSG00000116525","55223"
4.66046612436739e-11,1.01392027647223,0.43,0.206,2.1305786934158e-06,"Deep Layer Projection Neurons","ENSG00000115525.18-ST3GAL5","ENSG00000115525","8869"
4.74727003314808e-11,0.523167157769393,0.994,0.929,2.17026196835398e-06,"Deep Layer Projection Neurons","ENSG00000111229.16-ARPC3","ENSG00000111229","10094"
4.75053558242365e-11,0.511789804769111,0.976,0.941,2.1717548468608e-06,"Deep Layer Projection Neurons","ENSG00000004779.10-NDUFAB1","ENSG00000004779","4706"
4.77025159527407e-11,1.32222601719828,0.188,0.053,2.1807682192955e-06,"Deep Layer Projection Neurons","ENSG00000286020.2-ENSG00000286020","ENSG00000286020",NA
4.77025159527407e-11,1.32222601719828,0.188,0.053,2.1807682192955e-06,"Deep Layer Projection Neurons","ENSG00000286020.2-ENSG00000286020","ENSG00000286020",NA
4.77025159527407e-11,1.32222601719828,0.188,0.053,2.1807682192955e-06,"Deep Layer Projection Neurons","ENSG00000286020.2-ENSG00000286020","ENSG00000286020",NA
4.951384713756e-11,0.501157431865045,0.964,0.855,2.26357503574069e-06,"Deep Layer Projection Neurons","ENSG00000175203.17-DCTN2","ENSG00000175203","10540"
4.951384713756e-11,0.501157431865045,0.964,0.855,2.26357503574069e-06,"Deep Layer Projection Neurons","ENSG00000175203.17-DCTN2","ENSG00000175203","10540"
5.0668574198845e-11,1.06092023944146,0.406,0.183,2.3163645380744e-06,"Deep Layer Projection Neurons","ENSG00000008710.20-PKD1","ENSG00000008710","5310"
5.0668574198845e-11,1.06092023944146,0.406,0.183,2.3163645380744e-06,"Deep Layer Projection Neurons","ENSG00000008710.20-PKD1","ENSG00000008710","5310"
5.12215898814008e-11,1.30303600875309,0.23,0.076,2.34164620301812e-06,"Deep Layer Projection Neurons","ENSG00000060656.20-PTPRU","ENSG00000060656","10076"
5.12215898814008e-11,1.30303600875309,0.23,0.076,2.34164620301812e-06,"Deep Layer Projection Neurons","ENSG00000060656.20-PTPRU","ENSG00000060656","10076"
5.12215898814008e-11,1.30303600875309,0.23,0.076,2.34164620301812e-06,"Deep Layer Projection Neurons","ENSG00000060656.20-PTPRU","ENSG00000060656","10076"
5.1311471015302e-11,1.06726973100858,0.303,0.112,2.34575520893555e-06,"Deep Layer Projection Neurons","ENSG00000264513.1-ENSG00000264513","ENSG00000264513",NA
5.14748958690952e-11,1.10390762957489,0.339,0.137,2.35322633955156e-06,"Deep Layer Projection Neurons","ENSG00000069424.16-KCNAB2","ENSG00000069424","8514"
5.27244629237618e-11,1.00675137480951,0.352,0.143,2.4103515470227e-06,"Deep Layer Projection Neurons","ENSG00000135622.14-SEMA4F","ENSG00000135622","10505"
5.40381583714163e-11,0.666544870961056,0.515,0.258,2.47040844810767e-06,"Deep Layer Projection Neurons","ENSG00000007237.19-GAS7","ENSG00000007237","8522"
5.40381583714163e-11,0.666544870961056,0.515,0.258,2.47040844810767e-06,"Deep Layer Projection Neurons","ENSG00000007237.19-GAS7","ENSG00000007237","8522"
5.41530692390786e-11,0.982194087725752,0.552,0.305,2.47566171333372e-06,"Deep Layer Projection Neurons","ENSG00000108947.5-EFNB3","ENSG00000108947","1949"
5.41530692390786e-11,0.982194087725752,0.552,0.305,2.47566171333372e-06,"Deep Layer Projection Neurons","ENSG00000108947.5-EFNB3","ENSG00000108947","1949"
5.54530786849608e-11,0.90229244136465,0.491,0.242,2.53509294516167e-06,"Deep Layer Projection Neurons","ENSG00000135074.16-ADAM19","ENSG00000135074","8728"
5.69681674166759e-11,0.733941538758822,0.812,0.578,2.60435674162075e-06,"Deep Layer Projection Neurons","ENSG00000131409.13-LRRC4B","ENSG00000131409","94030"
5.88613159426368e-11,0.832341436374572,0.642,0.379,2.69090391963358e-06,"Deep Layer Projection Neurons","ENSG00000137502.10-RAB30","ENSG00000137502","27314"
5.88613159426368e-11,0.832341436374572,0.642,0.379,2.69090391963358e-06,"Deep Layer Projection Neurons","ENSG00000137502.10-RAB30","ENSG00000137502","27314"
5.98344123866705e-11,2.24023116897582,0.109,0.021,2.73538999666903e-06,"Deep Layer Projection Neurons","ENSG00000157782.10-CABP1","ENSG00000157782","9478"
5.98344123866705e-11,2.24023116897582,0.109,0.021,2.73538999666903e-06,"Deep Layer Projection Neurons","ENSG00000157782.10-CABP1","ENSG00000157782","9478"
6.11508891700248e-11,0.657158075357863,0.333,0.128,2.79557404929685e-06,"Deep Layer Projection Neurons","ENSG00000181790.13-ADGRB1","ENSG00000181790","575"
6.11508891700248e-11,0.657158075357863,0.333,0.128,2.79557404929685e-06,"Deep Layer Projection Neurons","ENSG00000181790.13-ADGRB1","ENSG00000181790","575"
6.11508891700248e-11,0.657158075357863,0.333,0.128,2.79557404929685e-06,"Deep Layer Projection Neurons","ENSG00000181790.13-ADGRB1","ENSG00000181790","575"
6.12296638603958e-11,3.62634298373912,0.042,0.003,2.79917531304186e-06,"Deep Layer Projection Neurons","ENSG00000232158.1-C11orf98P1","ENSG00000232158","106480289"
6.15800607216848e-11,0.654128605466585,0.794,0.537,2.81519405595254e-06,"Deep Layer Projection Neurons","ENSG00000136603.15-SKIL","ENSG00000136603","6498"
6.15800607216848e-11,0.654128605466585,0.794,0.537,2.81519405595254e-06,"Deep Layer Projection Neurons","ENSG00000136603.15-SKIL","ENSG00000136603","6498"
6.34436089544871e-11,1.06321753642739,0.285,0.105,2.90038802696333e-06,"Deep Layer Projection Neurons","ENSG00000288041.2-ENSG00000288041","ENSG00000288041",NA
6.71437893374899e-11,0.993878406474672,0.727,0.541,3.06954547335269e-06,"Deep Layer Projection Neurons","ENSG00000102466.17-FGF14","ENSG00000102466","2259"
6.71437893374899e-11,0.993878406474672,0.727,0.541,3.06954547335269e-06,"Deep Layer Projection Neurons","ENSG00000102466.17-FGF14","ENSG00000102466","2259"
6.71437893374899e-11,0.993878406474672,0.727,0.541,3.06954547335269e-06,"Deep Layer Projection Neurons","ENSG00000102466.17-FGF14","ENSG00000102466","2259"
6.92731855099971e-11,0.808709850190592,0.667,0.385,3.16689294877503e-06,"Deep Layer Projection Neurons","ENSG00000164048.14-ZNF589","ENSG00000164048","51385"
7.12918468822432e-11,0.955467128993659,0.479,0.233,3.25917807206863e-06,"Deep Layer Projection Neurons","ENSG00000125648.15-SLC25A23","ENSG00000125648","79085"
7.17351034587996e-11,0.783894075589447,0.527,0.262,3.27944198972248e-06,"Deep Layer Projection Neurons","ENSG00000014216.16-CAPN1","ENSG00000014216","823"
7.41719961588067e-11,0.554697635749553,0.927,0.755,3.39084697639601e-06,"Deep Layer Projection Neurons","ENSG00000115286.21-NDUFS7","ENSG00000115286","374291"
7.41719961588067e-11,0.554697635749553,0.927,0.755,3.39084697639601e-06,"Deep Layer Projection Neurons","ENSG00000115286.21-NDUFS7","ENSG00000115286","374291"
7.55754626696013e-11,1.0277668096833,0.503,0.266,3.45500785140349e-06,"Deep Layer Projection Neurons","ENSG00000136933.17-RABEPK","ENSG00000136933","10244"
7.56770646795451e-11,1.6841728765313,0.17,0.047,3.45965268889008e-06,"Deep Layer Projection Neurons","ENSG00000258162.4-ENSG00000258162","ENSG00000258162",NA
7.82626545312335e-11,1.31968389080014,0.139,0.032,3.57785551454987e-06,"Deep Layer Projection Neurons","ENSG00000305887.1-ENSG00000305887","ENSG00000305887",NA
7.82626545312335e-11,1.31968389080014,0.139,0.032,3.57785551454987e-06,"Deep Layer Projection Neurons","ENSG00000305887.1-ENSG00000305887","ENSG00000305887",NA
8.24567392021853e-11,1.20113723840858,0.255,0.088,3.7695922893671e-06,"Deep Layer Projection Neurons","ENSG00000067221.14-STOML1","ENSG00000067221","9399"
8.33329698887798e-11,1.24998152758553,0.242,0.081,3.80965005143546e-06,"Deep Layer Projection Neurons","ENSG00000259164.1-ENSG00000259164.1","ENSG00000259164",NA
8.33329698887798e-11,1.24998152758553,0.242,0.081,3.80965005143546e-06,"Deep Layer Projection Neurons","ENSG00000259164.1-ENSG00000259164.1","ENSG00000259164",NA
8.79867953273848e-11,0.572878084553005,0.636,0.338,4.02240433518672e-06,"Deep Layer Projection Neurons","ENSG00000286850.2-ENSG00000286850","ENSG00000286850",NA
8.79867953273848e-11,0.572878084553005,0.636,0.338,4.02240433518672e-06,"Deep Layer Projection Neurons","ENSG00000286850.2-ENSG00000286850","ENSG00000286850",NA
8.79867953273848e-11,0.572878084553005,0.636,0.338,4.02240433518672e-06,"Deep Layer Projection Neurons","ENSG00000286850.2-ENSG00000286850","ENSG00000286850",NA
8.85047846096004e-11,1.07486793226189,0.242,0.085,4.04608473321249e-06,"Deep Layer Projection Neurons","ENSG00000225206.13-MIR137HG","ENSG00000225206","400765"
8.85047846096004e-11,1.07486793226189,0.242,0.085,4.04608473321249e-06,"Deep Layer Projection Neurons","ENSG00000225206.13-MIR137HG","ENSG00000225206","400765"
8.87965869009524e-11,1.09397069541792,0.255,0.088,4.05942476676394e-06,"Deep Layer Projection Neurons","ENSG00000110786.18-PTPN5","ENSG00000110786","84867"
8.87965869009524e-11,1.09397069541792,0.255,0.088,4.05942476676394e-06,"Deep Layer Projection Neurons","ENSG00000110786.18-PTPN5","ENSG00000110786","84867"
8.88611199757598e-11,0.900874778300955,0.412,0.191,4.06237496081183e-06,"Deep Layer Projection Neurons","ENSG00000146151.14-HMGCLL1","ENSG00000146151","54511"
8.88611199757598e-11,0.900874778300955,0.412,0.191,4.06237496081183e-06,"Deep Layer Projection Neurons","ENSG00000146151.14-HMGCLL1","ENSG00000146151","54511"
8.99527414423815e-11,0.944296121534597,0.515,0.268,4.11227952777991e-06,"Deep Layer Projection Neurons","ENSG00000142303.14-ADAMTS10","ENSG00000142303","81794"
9.09086599349814e-11,0.742028023189214,0.758,0.496,4.15598029758761e-06,"Deep Layer Projection Neurons","ENSG00000051382.10-PIK3CB","ENSG00000051382","5291"
9.09123220621591e-11,1.99564195294267,0.158,0.042,4.15614771539366e-06,"Deep Layer Projection Neurons","ENSG00000236341.2-ENSG00000236341","ENSG00000236341",NA
9.41318653157954e-11,1.3855596217273,0.636,0.413,4.3033323547769e-06,"Deep Layer Projection Neurons","ENSG00000176204.14-LRRTM4","ENSG00000176204","80059"
9.41318653157954e-11,1.3855596217273,0.636,0.413,4.3033323547769e-06,"Deep Layer Projection Neurons","ENSG00000176204.14-LRRTM4","ENSG00000176204","80059"
9.41318653157954e-11,1.3855596217273,0.636,0.413,4.3033323547769e-06,"Deep Layer Projection Neurons","ENSG00000176204.14-LRRTM4","ENSG00000176204","80059"
9.62700261114158e-11,0.585870138577141,0.879,0.655,4.40108051370948e-06,"Deep Layer Projection Neurons","ENSG00000165238.17-WNK2","ENSG00000165238","65268"
9.62700261114158e-11,0.585870138577141,0.879,0.655,4.40108051370948e-06,"Deep Layer Projection Neurons","ENSG00000165238.17-WNK2","ENSG00000165238","65268"
1.00346164416847e-10,0.921750137068132,0.497,0.248,4.58742525248058e-06,"Deep Layer Projection Neurons","ENSG00000281593.1-ENSG00000281593.1","ENSG00000281593",NA
1.03125280911232e-10,1.27076734344515,0.267,0.098,4.71447534213788e-06,"Deep Layer Projection Neurons","ENSG00000074276.11-CDHR2","ENSG00000074276","54825"
1.04288469965374e-10,3.52112972505195,0.055,0.005,4.76765169293706e-06,"Deep Layer Projection Neurons","ENSG00000308705.1-ENSG00000308705","ENSG00000308705",NA
1.06413067045968e-10,2.06805140901844,0.23,0.08,4.86477977307346e-06,"Deep Layer Projection Neurons","ENSG00000106341.11-PPP1R17","ENSG00000106341","10842"
1.06413067045968e-10,2.06805140901844,0.23,0.08,4.86477977307346e-06,"Deep Layer Projection Neurons","ENSG00000106341.11-PPP1R17","ENSG00000106341","10842"
1.09446928872017e-10,2.87331755888706,0.055,0.005,5.00347580031312e-06,"Deep Layer Projection Neurons","ENSG00000119125.17-GDA","ENSG00000119125","9615"
1.09914066860336e-10,0.635186478727234,0.836,0.682,5.02483148058713e-06,"Deep Layer Projection Neurons","ENSG00000079785.16-DDX1","ENSG00000079785","1653"
1.11634096822795e-10,0.6581586305391,0.8,0.534,5.10346437035091e-06,"Deep Layer Projection Neurons","ENSG00000135090.14-TAOK3","ENSG00000135090","51347"
1.11634096822795e-10,0.6581586305391,0.8,0.534,5.10346437035091e-06,"Deep Layer Projection Neurons","ENSG00000135090.14-TAOK3","ENSG00000135090","51347"
1.11634096822795e-10,0.6581586305391,0.8,0.534,5.10346437035091e-06,"Deep Layer Projection Neurons","ENSG00000135090.14-TAOK3","ENSG00000135090","51347"
1.15210981268882e-10,0.748889092313568,0.812,0.565,5.26698521968821e-06,"Deep Layer Projection Neurons","ENSG00000169750.9-RAC3","ENSG00000169750","5881"
1.18727235355173e-10,0.631029172162198,0.964,0.824,5.42773429149709e-06,"Deep Layer Projection Neurons","ENSG00000146426.19-TIAM2","ENSG00000146426","26230"
1.18727235355173e-10,0.631029172162198,0.964,0.824,5.42773429149709e-06,"Deep Layer Projection Neurons","ENSG00000146426.19-TIAM2","ENSG00000146426","26230"
1.24993237467103e-10,1.53502335855475,0.206,0.066,5.71419084404609e-06,"Deep Layer Projection Neurons","ENSG00000294293.1-ENSG00000294293","ENSG00000294293",NA
1.2583780095762e-10,1.3187530471617,0.164,0.043,5.75280090857858e-06,"Deep Layer Projection Neurons","ENSG00000287195.1-ENSG00000287195","ENSG00000287195",NA
1.29672160989067e-10,2.24388642981816,0.097,0.017,5.92809251177619e-06,"Deep Layer Projection Neurons","ENSG00000302763.1-ENSG00000302763","ENSG00000302763",NA
1.3592269957914e-10,1.57451813548914,0.188,0.056,6.21384213395995e-06,"Deep Layer Projection Neurons","ENSG00000260381.3-ENSG00000260381","ENSG00000260381",NA
1.4227530323186e-10,0.526665520187323,0.63,0.34,6.50425776254769e-06,"Deep Layer Projection Neurons","ENSG00000257748.3-LINC02281","ENSG00000257748","105370423"
1.4227530323186e-10,0.526665520187323,0.63,0.34,6.50425776254769e-06,"Deep Layer Projection Neurons","ENSG00000257748.3-LINC02281","ENSG00000257748","105370423"
1.4227530323186e-10,0.526665520187323,0.63,0.34,6.50425776254769e-06,"Deep Layer Projection Neurons","ENSG00000257748.3-LINC02281","ENSG00000257748","105370423"
1.4227530323186e-10,0.526665520187323,0.63,0.34,6.50425776254769e-06,"Deep Layer Projection Neurons","ENSG00000257748.3-LINC02281","ENSG00000257748","105370423"
1.43235361298392e-10,2.17146972943426,0.121,0.027,6.5481477771173e-06,"Deep Layer Projection Neurons","ENSG00000241359.2-SYNPR-AS1","ENSG00000241359","100874016"
1.44522981198851e-10,1.06359599669331,0.497,0.27,6.60701260848668e-06,"Deep Layer Projection Neurons","ENSG00000289054.1-ENSG00000289054","ENSG00000289054",NA
1.44522981198851e-10,1.06359599669331,0.497,0.27,6.60701260848668e-06,"Deep Layer Projection Neurons","ENSG00000289054.1-ENSG00000289054","ENSG00000289054",NA
1.45138074713768e-10,1.7760338496285,0.139,0.033,6.6351322236146e-06,"Deep Layer Projection Neurons","ENSG00000302992.1-ENSG00000302992","ENSG00000302992",NA
1.46373075416732e-10,0.711377637722643,0.733,0.459,6.69159151575134e-06,"Deep Layer Projection Neurons","ENSG00000307479.1-ENSG00000307479","ENSG00000307479",NA
1.46373075416732e-10,0.711377637722643,0.733,0.459,6.69159151575134e-06,"Deep Layer Projection Neurons","ENSG00000307479.1-ENSG00000307479","ENSG00000307479",NA
1.46474719244942e-10,1.32796212218591,0.279,0.105,6.69623826500179e-06,"Deep Layer Projection Neurons","ENSG00000135439.12-AGAP2","ENSG00000135439","116986"
1.46474719244942e-10,1.32796212218591,0.279,0.105,6.69623826500179e-06,"Deep Layer Projection Neurons","ENSG00000135439.12-AGAP2","ENSG00000135439","116986"
1.47371121646352e-10,0.665364530011412,0.715,0.42,6.73721819718461e-06,"Deep Layer Projection Neurons","ENSG00000170382.12-LRRN2","ENSG00000170382","10446"
1.47371121646352e-10,0.665364530011412,0.715,0.42,6.73721819718461e-06,"Deep Layer Projection Neurons","ENSG00000170382.12-LRRN2","ENSG00000170382","10446"
1.53944290148931e-10,0.586926727551451,0.855,0.55,7.03771716844851e-06,"Deep Layer Projection Neurons","ENSG00000100749.9-VRK1","ENSG00000100749","7443"
1.53944290148931e-10,0.586926727551451,0.855,0.55,7.03771716844851e-06,"Deep Layer Projection Neurons","ENSG00000100749.9-VRK1","ENSG00000100749","7443"
1.53944290148931e-10,0.586926727551451,0.855,0.55,7.03771716844851e-06,"Deep Layer Projection Neurons","ENSG00000100749.9-VRK1","ENSG00000100749","7443"
1.55102710414535e-10,1.32086273636312,0.17,0.047,7.09067550931088e-06,"Deep Layer Projection Neurons","ENSG00000183317.17-EPHA10","ENSG00000183317","284656"
1.57802953275858e-10,0.951778197295251,0.442,0.215,7.21411981195911e-06,"Deep Layer Projection Neurons","ENSG00000287630.2-ENSG00000287630","ENSG00000287630",NA
1.57802953275858e-10,0.951778197295251,0.442,0.215,7.21411981195911e-06,"Deep Layer Projection Neurons","ENSG00000287630.2-ENSG00000287630","ENSG00000287630",NA
1.59248408168075e-10,2.86525575843101,0.061,0.007,7.28020022781172e-06,"Deep Layer Projection Neurons","ENSG00000181418.8-DDN","ENSG00000181418","23109"
1.59873746473014e-10,0.957984664131287,0.291,0.114,7.30878819376029e-06,"Deep Layer Projection Neurons","ENSG00000236744.2-ENSG00000236744","ENSG00000236744",NA
1.59873746473014e-10,0.957984664131287,0.291,0.114,7.30878819376029e-06,"Deep Layer Projection Neurons","ENSG00000236744.2-ENSG00000236744","ENSG00000236744",NA
1.60476319280252e-10,0.957850796727131,0.218,0.071,7.33633541221599e-06,"Deep Layer Projection Neurons","ENSG00000086717.19-PPEF1","ENSG00000086717","5475"
1.60900178798659e-10,1.60987511784489,0.158,0.042,7.3557125739595e-06,"Deep Layer Projection Neurons","ENSG00000264589.6-MAPT-AS1","ENSG00000264589",NA
1.62913362619609e-10,2.19122759671264,0.133,0.032,7.44774728551802e-06,"Deep Layer Projection Neurons","ENSG00000254314.1-ENSG00000254314","ENSG00000254314",NA
1.62913362619609e-10,2.19122759671264,0.133,0.032,7.44774728551802e-06,"Deep Layer Projection Neurons","ENSG00000254314.1-ENSG00000254314","ENSG00000254314",NA
1.66329478694022e-10,2.67782322055369,0.061,0.007,7.60391844797591e-06,"Deep Layer Projection Neurons","ENSG00000309196.1-ENSG00000309196","ENSG00000309196",NA
1.72192868563063e-10,0.702328295703176,0.648,0.37,7.871969179229e-06,"Deep Layer Projection Neurons","ENSG00000132824.14-SERINC3","ENSG00000132824","10955"
1.74425615917729e-10,1.77474145483723,0.17,0.048,7.97404145729489e-06,"Deep Layer Projection Neurons","ENSG00000183914.15-DNAH2","ENSG00000183914","146754"
1.78878897260352e-10,0.967601502193949,0.37,0.161,8.17762766715425e-06,"Deep Layer Projection Neurons","ENSG00000105514.8-RAB3D","ENSG00000105514","9545"
1.78878897260352e-10,0.967601502193949,0.37,0.161,8.17762766715425e-06,"Deep Layer Projection Neurons","ENSG00000105514.8-RAB3D","ENSG00000105514","9545"
1.83032283932972e-10,0.647494046331698,0.764,0.52,8.36750389227976e-06,"Deep Layer Projection Neurons","ENSG00000184178.17-SCFD2","ENSG00000184178","152579"
1.87809890508133e-10,0.956306515274875,0.527,0.284,8.58591695446981e-06,"Deep Layer Projection Neurons","ENSG00000180233.11-ZNRF2","ENSG00000180233","223082"
1.88991882575814e-10,1.20767292304126,0.255,0.09,8.6399529038359e-06,"Deep Layer Projection Neurons","ENSG00000279453.1-ENSG00000279453","ENSG00000279453",NA
1.98367531474583e-10,0.788433707041176,0.491,0.244,9.06857006889202e-06,"Deep Layer Projection Neurons","ENSG00000177380.14-PPFIA3","ENSG00000177380","8541"
1.98367531474583e-10,0.788433707041176,0.491,0.244,9.06857006889202e-06,"Deep Layer Projection Neurons","ENSG00000177380.14-PPFIA3","ENSG00000177380","8541"
1.99436493259593e-10,0.725293508223381,0.709,0.436,9.11743872585553e-06,"Deep Layer Projection Neurons","ENSG00000271147.8-ENSG00000271147","ENSG00000271147",NA
1.99436493259593e-10,0.725293508223381,0.709,0.436,9.11743872585553e-06,"Deep Layer Projection Neurons","ENSG00000271147.8-ENSG00000271147","ENSG00000271147",NA
1.99691375685186e-10,1.59050358634436,0.188,0.057,9.12909093082394e-06,"Deep Layer Projection Neurons","ENSG00000293818.1-ENSG00000293818","ENSG00000293818",NA
2.02356964104512e-10,2.70367570306928,0.085,0.014,9.25095097100186e-06,"Deep Layer Projection Neurons","ENSG00000285898.1-ENSG00000285898","ENSG00000285898",NA
2.02356964104512e-10,2.70367570306928,0.085,0.014,9.25095097100186e-06,"Deep Layer Projection Neurons","ENSG00000285898.1-ENSG00000285898","ENSG00000285898",NA
2.09720223306684e-10,1.02300070775266,0.455,0.22,9.58756972868834e-06,"Deep Layer Projection Neurons","ENSG00000102981.10-PARD6A","ENSG00000102981","50855"
2.13720876694735e-10,0.593318965835375,0.897,0.722,9.77046359897649e-06,"Deep Layer Projection Neurons","ENSG00000119185.13-ITGB1BP1","ENSG00000119185","9270"
2.15275165617698e-10,1.545448233422,0.194,0.059,9.84151947137868e-06,"Deep Layer Projection Neurons","ENSG00000171462.15-DLK2","ENSG00000171462","65989"
2.26121179416861e-10,0.983418602711075,0.424,0.194,1.03373558382212e-05,"Deep Layer Projection Neurons","ENSG00000197093.11-GAL3ST4","ENSG00000197093","79690"
2.26121179416861e-10,0.983418602711075,0.424,0.194,1.03373558382212e-05,"Deep Layer Projection Neurons","ENSG00000197093.11-GAL3ST4","ENSG00000197093","79690"
2.29907473860551e-10,1.48521162117146,0.267,0.103,1.0510450075009e-05,"Deep Layer Projection Neurons","ENSG00000139044.12-B4GALNT3","ENSG00000139044","283358"
